time,f1,f2,pitch
129.63,327.696216,1618.853193,244.537904
129.64,331.655910,1608.537908,245.341011
129.65,366.961236,1231.437096,246.469277
129.66,138.975272,399.251299,247.316575
129.68,408.650858,935.577153,248.018014
129.69,402.936364,1621.655308,250.265771
129.8,550.828083,1296.731712,244.581159
129.81,747.691660,867.291363,242.238656
129.83,863.607421,870.536279,244.463881
129.84,716.011277,1255.443437,251.031410
129.85,727.533799,1444.767116,257.241769
129.86,740.986875,1526.665956,262.573458
129.88,735.768840,1550.367103,266.643782
129.89,705.531238,1585.390632,265.118411
129.9,696.980793,1562.730922,261.100584
129.91,717.746072,1545.301669,257.986699
129.93,731.878212,1537.862060,251.853521
129.94,671.268992,1524.726737,250.550369
129.95,586.808163,1540.320501,250.752990
129.96,577.800690,1616.937347,251.590119
129.98,593.256296,1775.721322,254.544854
129.99,563.952137,1809.689205,255.584287
130,426.325547,1819.832960,253.817784
130.01,345.060471,1864.334281,252.056181
130.03,318.070034,1898.300723,247.790765
130.04,370.793479,1946.207837,238.924205
130.05,430.384820,2025.326596,228.684275
130.06,426.767876,2099.968331,220.968114
130.08,398.721672,2090.253116,221.929745
130.09,414.667659,2139.746114,223.475302
130.1,412.807649,2158.662040,225.957276
130.11,313.258294,2360.177178,225.036226
130.13,283.976320,2579.422814,226.589216
130.16,274.234971,2627.053181,229.002981
130.21,271.016426,2426.911586,215.574256
130.23,411.642863,2363.465439,245.310829
130.24,645.431957,2376.556093,248.735184
130.25,890.671365,2393.615472,251.486014
130.26,834.747983,2169.911084,251.135343
130.28,762.575720,1896.409021,240.278790
130.29,755.476933,1696.041752,246.974120
130.3,790.887182,1766.403633,250.212425
130.31,837.674139,1819.798093,251.129394
130.33,889.751926,1880.246760,250.866172
130.34,911.358569,1806.390832,248.855362
130.35,904.650069,1751.744790,246.531698
130.36,889.599636,1770.085011,245.014498
130.38,892.804372,1823.258564,242.631381
130.39,890.930431,1857.077969,242.036345
130.4,893.657182,1939.762465,242.211385
130.41,875.153700,1969.091753,243.463213
130.43,820.303432,2012.523931,246.499391
130.44,784.658571,2112.832479,248.928482
130.45,753.634725,2204.262374,250.511937
130.46,688.710403,2284.760678,250.860158
130.48,605.457974,2228.660068,245.407339
130.49,537.774108,2234.692691,238.499161
130.5,484.254464,2321.347335,225.343029
130.51,477.819921,2378.851864,225.671069
130.53,488.096451,2362.860881,225.841755
130.54,492.547202,2421.026549,226.759668
130.55,495.352142,2509.364602,224.844646
130.56,484.177143,2515.504931,224.460906
130.58,472.352739,2504.768257,224.278755
130.59,455.595784,2432.298807,220.518608
130.6,431.502008,2298.511028,214.212597
130.61,523.769942,2232.550421,210.445294
130.63,660.526179,2197.806863,243.086382
130.64,693.698097,2101.088457,244.904181
130.65,748.812777,2165.971445,241.830548
130.66,755.151403,2206.762331,243.562145
130.68,848.570107,2367.211558,242.922614
130.7,825.430279,2390.389897,243.011504
130.71,738.105927,2112.588023,223.181100
130.73,667.962550,1797.087242,222.857354
130.74,693.820238,1892.617959,221.901010
130.75,735.624953,1947.338151,222.389672
130.76,733.102330,2155.972088,221.919560
130.78,735.514221,2230.440202,219.160900
130.79,748.946388,2189.349956,219.576764
130.8,730.136384,2118.457560,219.790937
130.81,712.538909,2223.300544,219.423022
130.83,702.610002,2621.733594,222.895820
130.84,775.255875,2237.843090,223.739746
130.85,787.896123,2243.824352,224.835638
130.86,777.214148,2018.484662,223.819810
130.88,779.585302,1966.760079,223.359476
130.89,786.201866,2018.711490,223.645274
130.9,800.052188,2192.097253,222.661586
130.91,820.562656,2420.701480,221.220421
130.93,851.185518,2535.413773,218.965976
130.94,865.936349,2486.791370,217.844629
130.95,870.705726,2567.822347,217.099106
130.96,872.921784,2664.774532,216.689611
130.98,874.175880,2564.923334,218.001932
130.99,865.505764,2477.563904,217.477508
131,841.768911,2275.234798,218.833038
131.01,805.080063,2024.024522,220.436436
131.03,825.236625,1961.438383,221.806801
131.04,856.947701,1919.956687,223.501570
131.05,869.066399,1905.870519,225.065880
131.06,865.639997,1954.540439,226.238882
131.08,880.009488,2012.671908,227.749867
131.09,873.952013,1960.595351,225.541610
131.1,878.141262,1976.316749,223.962493
131.11,949.412155,2338.788483,220.119958
131.13,968.511952,2466.730633,213.521690
131.18,852.327056,1864.874639,215.462892
131.19,766.405135,1810.458031,218.499845
131.2,761.386779,1843.926185,225.210847
131.21,745.942698,1839.127608,227.254338
131.23,711.101457,1816.347709,231.432985
131.24,679.673222,1823.851062,232.064567
131.25,651.580138,1825.349844,231.252078
131.26,637.490285,1838.143198,227.424427
131.28,672.994106,1875.677183,215.823601
131.29,680.085755,1889.949011,211.099924
131.3,683.307321,1918.015809,209.814224
131.31,682.814104,1967.220660,209.725842
131.33,691.690289,1957.231986,219.895660
131.34,679.282562,1963.122621,222.704343
131.35,642.434816,1918.609688,223.824054
131.36,610.027467,1901.001961,226.864089
131.38,590.698403,1900.589926,228.235005
131.39,541.655651,1888.163447,227.570212
131.4,592.428751,1614.046931,223.727766
131.41,506.590267,1623.994889,220.837478
131.46,396.654871,1971.336118,222.345745
131.48,394.586386,2052.708982,223.937523
131.49,367.819821,2160.405651,224.762755
131.5,301.751398,1819.482781,223.177896
131.51,210.430522,1687.707475,219.099818
131.54,885.611795,1514.018273,221.662057
131.64,427.269034,1791.417991,247.297672
131.65,468.100914,1972.078030,248.781135
131.66,419.392911,1919.693522,247.855319
131.68,323.146114,2349.435130,225.990974
131.69,297.621255,2449.184164,225.396238
131.7,294.872262,2454.300153,230.461773
131.71,289.602239,2553.884726,232.668791
131.73,306.043089,2539.441268,232.863798
131.74,306.241973,2492.608319,231.369860
131.75,296.088139,2422.487046,230.081581
131.76,300.024337,2464.730479,228.493240
131.78,298.063270,2476.939447,226.227061
131.79,291.187355,2456.596900,225.714720
131.8,288.439458,2471.660860,226.522253
131.81,275.417029,2618.327841,227.345121
131.83,269.136077,3679.769024,224.814248
131.84,244.717568,3982.216082,219.333203
132.06,542.041136,2101.518246,118.036830
132.08,557.752430,2201.125996,122.898707
132.09,582.392546,2560.636323,247.470090
132.1,605.978006,2700.571724,244.709500
132.11,597.271962,2590.547257,240.246127
132.13,566.258261,2463.019328,234.373991
132.14,540.103956,2576.962382,229.951847
132.15,516.016394,2614.321851,229.430941
132.16,451.092177,2519.531369,228.955962
132.18,457.304512,2508.214568,229.083284
132.19,451.907816,2546.064934,228.663185
132.2,457.639938,2537.143880,230.689405
132.21,456.740159,2513.064239,232.357342
132.23,448.003223,2534.987883,227.290139
132.24,449.889389,2501.723159,226.655086
132.25,461.790156,2521.257765,227.115730
132.26,465.770172,2059.792154,225.156902
132.28,466.827557,1880.743460,224.573485
132.29,465.350619,2094.794204,223.476040
132.3,465.970380,2151.621628,223.049587
132.31,467.891776,2205.570475,223.453670
132.35,470.155554,1902.682773,222.725998
132.36,458.880011,2034.580567,223.504781
132.38,449.436694,2422.704551,224.329363
132.39,445.291008,2228.726097,224.022503
132.4,450.534396,2293.107495,222.641794
132.41,474.529964,2042.473400,223.675095
132.43,479.861369,1814.452068,227.342576
132.44,473.246669,1820.630547,227.186959
132.45,457.726843,1809.355526,222.231510
132.46,482.636399,1357.987360,215.586863
132.48,526.426541,1379.000260,240.911658
132.49,535.015469,1377.632200,232.899062
132.5,563.900493,1482.411499,233.957611
132.51,570.019333,1491.856630,240.241320
132.53,596.064392,1473.116290,245.389941
132.54,632.299137,1537.928517,247.388486
132.55,621.974741,1918.842139,248.003352
132.56,598.559962,2157.216773,247.489272
132.58,597.052518,2269.979295,247.272307
132.59,592.497981,2329.461667,247.494914
132.6,565.656356,2407.261698,246.332567
132.61,548.135418,2429.617105,244.325201
132.63,532.001955,2458.109557,243.749153
132.64,515.784114,2490.058538,245.479227
132.65,492.300445,2516.478224,242.902518
132.66,481.814290,2542.839629,243.699730
132.68,477.988748,2550.894987,246.139122
132.69,478.660882,2611.210487,251.293840
132.7,462.071200,2679.167222,255.709057
132.71,382.805220,2726.065977,257.190817
132.73,275.589133,2771.250336,258.569556
132.74,267.530390,2753.856846,254.062910
132.75,285.152693,2747.716780,251.648330
132.76,263.825673,2766.978902,246.253174
132.78,372.355002,2710.119465,236.917986
132.79,437.962844,2696.312094,236.542641
132.8,441.016819,2704.863996,237.163980
132.81,405.024451,2740.444335,236.760222
132.83,319.864300,2776.372937,241.742718
132.84,274.477193,2827.339417,249.423359
132.85,277.923103,2857.654194,254.386746
132.86,280.001868,2892.419733,259.595315
132.88,280.256746,2833.090562,266.347172
132.89,276.986640,2834.572805,265.250600
132.9,279.002267,2851.391782,260.847454
132.91,261.381940,2764.452323,254.088587
132.93,279.027819,2735.696869,240.265408
132.94,288.236660,2793.101296,238.248941
132.95,290.045456,2768.539172,238.866855
132.96,280.816424,2744.756938,237.581146
132.98,270.669201,2751.000501,249.731678
132.99,268.298666,2785.814219,254.737929
133,271.279418,2849.431944,260.686506
133.01,283.107045,2831.149990,267.874195
133.03,275.705218,2771.981129,261.015314
133.04,285.245075,2871.553904,255.874265
133.05,316.605527,2824.503520,251.314955
133.06,321.381705,2803.998049,249.024759
133.08,306.782814,2846.580721,245.392359
133.09,294.522853,2797.993999,245.614345
133.1,298.707891,2745.113383,246.735890
133.11,367.393236,2648.680287,247.058648
133.13,463.525366,2444.629078,242.277804
133.14,490.781382,2382.928702,241.713938
133.15,529.382726,2325.596107,236.471032
133.16,726.025458,2144.160120,224.981846
133.18,811.508242,1992.207172,215.684903
133.19,886.510825,2004.869984,214.343078
133.2,925.714335,2007.064873,213.415239
133.21,929.973446,1976.246111,213.131148
133.23,905.734421,1897.741789,216.219147
133.24,868.312924,1900.396892,220.171000
133.25,858.761734,1974.075818,223.031295
133.26,783.177987,2101.841263,221.823614
133.28,717.860124,2065.926036,254.065827
133.29,264.247678,2096.434023,246.836186
133.3,515.395567,2153.931070,248.082836
133.31,543.412172,2215.731431,242.328017
133.33,493.422856,2095.168058,236.125326
133.34,362.083903,1799.947668,243.025361
133.35,1494.127230,1637.908805,242.865277
133.36,1543.585434,1608.872869,241.189691
133.39,525.237962,2305.992074,253.503909
133.4,489.302573,2431.739720,250.352203
133.41,509.682561,2250.003003,252.408708
133.43,517.260934,2193.812391,247.086472
133.44,502.531121,2303.377789,240.802488
133.45,477.624300,2344.751705,236.852123
133.46,445.652540,2305.789762,232.985155
133.48,410.431547,2259.699862,214.695036
133.49,327.756964,2319.150145,218.691500
133.5,307.984286,2288.168827,221.248290
133.51,304.420917,2350.219335,222.180456
133.53,306.340990,2232.916429,222.232427
133.54,302.203322,2157.932068,224.534460
133.55,311.399432,2217.140572,225.295964
133.56,298.078349,2129.254807,225.940880
133.58,303.332894,2132.483475,226.839272
133.59,297.166315,2389.821630,228.747694
133.6,272.504050,2603.432456,227.689810
133.61,244.861479,2745.237135,225.530772
133.8,801.434477,1847.224680,262.574213
133.81,806.654339,1800.002586,252.938107
133.83,868.094998,1860.427494,246.311963
133.84,947.409888,1931.178247,245.337708
133.85,955.005041,1947.423210,244.813427
133.86,958.205836,1974.498360,242.536174
133.88,956.280875,2116.921232,239.256571
133.89,937.048411,2147.035855,237.422294
133.9,890.388248,2257.772414,234.938284
133.91,850.555484,2344.927967,233.911943
133.93,810.497033,2434.304886,231.091439
133.94,771.195525,2359.834108,229.259302
133.95,732.306683,2273.518456,226.681346
133.96,707.319563,2301.893246,225.432682
133.98,679.888326,2426.577673,224.008741
133.99,661.806894,2473.007090,223.401885
134.04,517.400501,2261.891819,223.011587
134.05,494.966903,2215.482060,227.557459
134.06,511.898710,2247.169147,229.966749
134.08,494.106946,2361.828300,227.517970
134.09,492.533101,2500.058187,226.137520
134.1,529.367209,2804.349472,224.411912
134.11,539.117949,2934.112013,222.370849
134.13,562.158536,2693.111352,219.515853
134.14,600.501542,2526.484282,218.641865
134.15,616.860578,2418.241755,218.520331
134.16,616.487863,2315.542738,217.799727
134.18,616.209205,2257.836753,218.267550
134.19,615.263744,2254.829692,218.696947
134.2,592.890121,2279.244704,217.097546
134.21,568.673780,2376.013031,216.839211
134.25,678.889138,2177.940382,216.950864
134.26,711.916517,2220.189529,220.397272
134.28,723.109821,2362.807187,220.253875
134.31,807.681901,2436.731185,220.010568
134.33,834.171159,2194.330178,219.802637
134.34,845.156016,1930.817110,220.053392
134.35,864.006194,1842.391854,221.175210
134.38,858.520013,1743.098755,218.577592
134.39,860.106226,1723.215229,218.735324
134.4,851.072857,1751.729556,217.606575
134.41,835.324392,1885.631535,216.915370
134.43,832.048287,2142.093071,216.148014
134.44,826.934130,2322.226655,215.421970
134.45,808.992516,2326.933256,215.036994
134.46,778.487448,2246.782103,215.221338
134.48,754.731889,2274.521466,216.063807
134.49,741.833120,2294.884304,216.129954
134.5,738.704902,2323.432517,215.639833
134.51,715.696881,2327.744534,217.192217
134.53,698.040777,2324.051559,219.100897
134.54,688.661174,2247.372686,219.368431
134.55,678.037696,2229.884273,219.123902
134.56,672.788292,2238.508582,219.634580
134.58,664.755614,2237.220878,217.697848
134.59,643.653951,2213.175666,218.348828
134.6,578.294548,2207.735014,216.155012
134.61,513.946631,2105.544528,218.454497
134.63,547.002762,2083.892929,213.720345
134.98,317.529025,3325.521801,219.568524
134.99,485.805310,3230.960501,224.029262
135.23,301.044645,2748.211878,282.586762
135.24,355.941670,2751.021448,280.998673
135.25,343.133414,2744.265251,281.022134
135.26,332.461235,2707.403802,282.139019
135.28,333.723682,2662.271558,283.080879
135.29,330.915696,2692.099714,282.452525
135.3,322.574734,2725.661743,281.819139
135.31,342.452049,2614.149054,280.204325
135.34,1110.211688,1883.073685,277.920047
135.35,1137.878943,1712.534166,274.876502
135.36,1223.048742,1672.204319,274.075275
135.38,1245.857314,1663.807939,275.001850
135.43,1005.435924,2224.569335,275.757650
135.44,915.102710,2298.621776,274.293933
135.45,891.654738,2658.823164,269.649551
135.61,494.423402,2212.149860,268.154138
135.63,600.131163,2345.197086,277.124700
135.64,648.168535,2233.178284,277.780457
135.65,659.355484,2278.472942,277.890380
135.66,666.835905,2395.446075,277.538718
135.68,691.414646,2423.242819,274.763010
135.69,732.468902,2389.403978,274.486660
135.7,741.726497,2335.148219,273.909196
135.71,728.321953,2317.125287,273.982986
135.73,706.316050,2312.726703,274.362042
135.74,652.442272,2319.515398,274.498754
135.75,626.674526,2347.640780,274.142938
135.76,549.261043,2425.823706,274.021992
135.78,511.116411,2543.762372,278.592330
135.79,535.895457,2715.415059,282.833328
135.8,476.408191,2808.994066,286.480678
135.9,150.214745,2596.876271,265.149885
135.91,222.510681,2523.890466,272.838379
135.93,236.830312,2502.887560,284.865420
136.3,195.477858,2578.820454,230.642948
136.31,217.155174,2598.340848,235.718524
136.33,238.556961,2617.153091,239.759756
136.34,270.898139,2642.801226,240.592075
136.35,286.222218,2642.393135,240.970617
136.36,288.960573,2615.028659,241.835743
136.38,286.124082,2590.509819,241.973959
136.39,284.735863,2597.619928,241.810041
136.4,286.799662,2602.819032,240.860242
136.41,287.859882,2563.698000,241.914783
136.43,288.999927,2584.665620,237.299423
136.44,293.945353,2628.860177,237.634861
136.45,269.840045,2587.622515,237.214071
136.5,785.851430,2252.833106,260.677567
136.51,863.880261,2488.470426,264.212933
136.53,909.081595,2610.145378,263.420891
136.54,932.114191,2499.169918,259.726121
136.55,921.302617,2192.312529,252.616509
136.56,891.048430,2079.390983,248.084693
136.58,816.985059,2073.354360,252.228787
136.59,711.334075,2154.109338,257.793646
136.6,389.343792,2121.132453,259.876837
136.65,1089.582910,3970.029120,264.084548
136.66,946.207628,3688.346928,261.051705
136.79,221.833212,2784.617552,224.842799
136.8,247.574663,2801.275256,224.534205
136.84,550.883554,2564.764636,191.287187
136.85,346.214659,2551.309936,201.815251
136.89,556.217203,2471.149675,252.367744
136.9,343.688568,2449.459130,248.964158
137.09,337.531836,2460.231272,236.076056
137.1,390.896194,2382.620452,226.608357
137.11,402.059760,2388.783905,220.585550
137.13,444.559328,2433.782845,220.257359
137.14,462.076312,2478.290825,220.269899
137.15,484.706475,2521.602237,220.073881
137.16,530.050923,2549.845215,218.362816
137.18,543.663774,2575.785576,217.646441
137.19,510.901349,2592.450470,218.915119
137.2,456.942901,2520.372748,220.568288
137.21,385.225409,2456.561422,221.446299
137.23,306.442614,2532.145784,226.841497
137.24,266.717896,2589.540795,228.054639
137.25,265.378056,2616.950689,226.798664
137.26,293.289208,2618.906141,225.070689
137.28,289.215244,2623.729760,224.325984
137.29,295.631698,2655.582789,221.779499
137.3,301.961106,2629.368150,222.173929
137.31,290.028997,2544.760122,220.959416
137.33,275.622341,2530.421042,221.213878
137.34,267.508641,2399.012755,223.641926
137.35,379.045288,1859.596516,231.097600
137.36,641.964346,1487.017306,238.608946
137.38,801.078633,1546.168034,246.961237
137.39,901.476504,1644.027025,248.943639
137.4,890.616879,1670.170527,249.789079
137.41,902.637555,1695.643015,250.097697
137.43,894.804456,1688.332666,249.655743
137.44,773.389264,1670.848961,248.562755
137.45,750.165882,1681.091791,248.669798
137.46,338.504992,1710.129925,249.558676
137.53,491.333021,2279.179259,239.632993
137.54,519.284635,2290.671844,236.660428
137.55,484.050993,2288.122504,230.448191
137.56,343.535096,2256.512086,223.989862
137.58,337.304529,2182.713857,223.281095
137.59,352.927019,2198.095113,217.753590
137.6,372.144893,2332.316923,217.450242
137.61,416.353217,2583.806267,217.425404
137.63,426.104877,2556.831967,221.742917
137.64,427.455111,2454.198784,222.963959
137.65,433.023996,2585.578780,221.410652
137.66,432.655203,2691.771539,222.099300
137.68,432.263658,2518.034487,222.901972
137.69,425.540023,2408.584255,221.351367
137.7,413.284047,2392.442924,220.857530
137.71,478.500151,2379.506609,219.675801
137.73,658.201969,2404.173171,239.228105
137.74,724.739098,2473.986319,243.564847
137.75,698.538367,2236.618954,240.189705
137.76,699.123424,2129.568245,244.286741
137.78,732.422848,2031.553221,246.353009
137.81,653.646445,2106.457499,248.275257
137.83,718.458606,2114.344691,248.159874
137.84,746.863260,2137.824628,249.054346
137.85,746.440003,2046.802968,248.753829
137.86,737.370017,1984.427082,246.768901
137.88,734.395117,1962.196483,244.345124
137.89,731.637974,1960.682762,244.492837
137.9,715.150961,1964.683244,244.815977
137.91,659.929908,1971.765926,244.513290
137.93,576.589870,1993.987181,242.333143
137.94,486.898028,2108.073999,235.144084
137.95,575.058557,2576.869500,229.507670
137.96,668.602192,2878.960758,229.179135
137.98,786.200967,3565.988845,243.851662
138.05,258.995814,2333.961624,267.534090
138.06,236.277392,2286.901652,267.207217
138.08,250.195375,2231.389867,268.616113
138.09,280.816449,2186.477761,269.044270
138.1,311.760488,2195.643653,267.807200
138.11,323.666689,2182.623606,269.064170
138.13,321.501460,2123.218372,268.516920
138.14,302.081792,2105.386280,270.547430
138.15,288.073676,2177.545135,270.692940
138.16,286.838731,2181.152803,276.231011
138.18,289.421045,2119.520863,278.886577
138.19,286.947927,2139.036911,273.440198
138.2,280.559905,2204.167683,272.940052
138.21,267.812655,2200.301289,261.859806
138.23,262.413457,2329.221009,248.067803
138.24,261.388507,2382.304311,235.624654
138.25,267.914427,2419.050813,217.330630
138.26,273.970154,2493.477904,207.303059
138.28,263.710415,2509.449824,91.740836
138.29,278.274895,2583.637595,91.386171
138.3,357.944664,2697.178033,91.353032
138.31,363.553783,2801.993396,91.251823
138.33,307.343729,2858.144120,92.138567
138.34,282.013498,2794.994578,91.966644
138.35,278.043533,2681.914009,92.548653
138.36,306.725587,2635.929969,92.472080
138.38,299.487509,2751.821589,92.795854
138.39,289.579593,2833.622138,92.421990
138.4,282.109930,2841.679625,92.725441
138.41,308.406210,2993.268597,92.390784
138.43,315.073859,3022.609902,92.493047
138.44,312.730993,2916.577121,92.418948
138.45,304.043135,2815.561911,93.308040
138.46,295.661497,2690.344045,93.722878
138.48,270.384760,2710.022926,94.715879
138.49,208.747769,2851.312704,94.765932
138.5,195.969223,2929.914786,94.521616
138.51,253.205077,2823.907744,94.457335
138.53,281.963704,2758.606817,93.465085
138.54,277.939877,2830.426404,93.416690
138.55,225.527518,2831.046978,93.243526
138.56,168.887765,2705.345825,93.500268
138.6,91.462813,2929.599110,94.172520
138.61,187.410540,2917.773271,94.799802
138.63,203.496411,2894.358846,94.521120
138.64,274.916898,2881.838631,94.325485
138.65,292.844249,2958.255314,94.772751
138.66,284.541396,2946.519800,94.785216
138.68,279.655295,2972.079130,92.285565
138.69,273.850767,2986.221172,92.105167
138.7,253.393318,2996.684896,90.728486
138.71,205.785341,2954.536088,89.161390
138.73,215.138958,2862.920443,89.422955
138.74,224.111789,2893.144080,91.422399
138.75,234.157816,3009.466363,93.799713
138.76,222.404732,3037.482071,96.700729
138.78,234.938054,3042.434480,101.594168
138.79,248.935984,3179.293521,101.501903
138.8,238.223986,3531.777254,101.605684
138.81,240.275875,3202.185257,100.636504
138.83,246.036807,2995.255451,95.898252
138.84,254.999673,2881.501918,94.254807
138.85,278.895337,2862.456336,92.058731
138.86,315.955983,3027.123850,89.266532
138.88,263.453596,2806.527295,91.235718
138.89,258.188095,2816.483208,92.844327
138.9,297.054544,2894.206763,96.877525
138.93,270.544061,3000.187861,91.407906
138.94,210.202636,3138.431643,92.858406
139.39,427.054206,2864.380315,218.118767
139.4,422.347072,2785.888343,212.316668
139.41,421.791654,2674.376077,209.521657
139.43,427.329233,2646.357774,212.890325
139.44,435.004789,2654.825416,216.599880
139.45,438.225196,2628.226103,217.290334
139.46,446.811084,2603.010505,220.796622
139.48,453.213109,2569.358266,230.008773
139.49,456.011095,2532.630795,230.917915
139.5,458.901344,2541.980852,228.647123
139.51,456.008731,2532.275677,226.313524
139.53,450.574192,2404.317498,225.102579
139.54,450.986367,2401.413245,223.824756
139.55,442.436687,2429.074864,219.226112
139.61,233.199490,2680.840813,120.812258
139.63,275.180603,2830.311507,124.950434
139.65,260.417288,2874.946507,254.844432
139.66,447.570297,2879.848540,255.204631
139.68,443.699802,2809.408759,252.940133
139.69,441.582790,2840.415560,250.307950
139.7,430.008465,2826.326321,250.239082
139.71,397.220222,2608.074402,250.062465
139.73,369.828066,2785.818958,251.085028
139.74,378.429791,3105.398014,248.496177
139.75,368.125671,3190.479153,246.300628
139.76,308.879198,3490.440280,235.968017
139.78,405.251095,4219.392086,234.008190
139.84,402.188478,3434.358558,210.863218
139.85,389.205028,2980.363478,213.029592
139.86,368.132223,2679.679229,210.481051
139.88,344.480761,2628.952302,221.241574
139.89,349.454360,2889.506771,222.403297
139.99,287.377110,2645.594501,222.755824
140,290.946232,2737.548984,222.333387
140.01,307.295579,2970.583902,219.707711
140.93,515.636512,1408.851974,243.841692
140.94,516.092517,1556.713961,247.670848
140.95,550.561819,1577.605071,249.998023
140.96,562.864139,1580.694027,250.227380
140.98,582.355354,1694.719171,249.139754
140.99,603.274703,1871.801095,249.609133
141,596.808861,1912.805844,251.164649
141.01,564.457669,2109.187325,252.831914
141.03,537.863876,2241.710023,252.669249
141.04,545.924769,2319.394237,252.109428
141.05,557.749944,2236.477118,252.046993
141.06,557.110344,2143.676332,252.529645
141.08,546.711001,2056.668301,251.432125
141.09,534.111084,2078.308821,249.939255
141.1,569.235997,2622.166642,248.631405
141.11,607.747455,3010.535654,250.192109
141.13,612.519406,2811.052301,255.542895
141.14,656.379037,2708.223880,258.991473
141.18,893.279877,2414.868764,275.357573
141.19,808.017031,1894.632976,277.619519
141.2,740.895050,1953.591572,277.221867
141.21,703.335286,2033.980193,278.114332
141.23,693.273151,2109.656316,278.422809
141.24,692.863640,2301.249870,277.142603
141.25,665.406359,2373.681641,277.577241
141.26,652.580581,2341.384472,277.955052
141.28,653.447556,2467.686179,278.424981
141.29,642.416128,2577.245721,277.180186
141.3,628.793225,2591.905016,275.894322
141.31,634.334117,2547.970337,275.705293
141.33,660.187543,2465.602971,276.668237
141.34,643.773432,2667.501669,275.048220
141.35,639.168607,2760.474896,276.082628
141.36,648.205572,2585.737449,276.075957
141.38,629.920847,2354.235456,277.592552
141.39,610.899291,2222.469968,278.018375
141.4,600.263617,2284.831600,277.507423
141.41,592.433901,2146.857126,277.825199
141.43,589.378121,1922.507709,277.653656
141.44,587.457530,1853.993901,276.426611
141.45,605.943243,1873.362270,274.553991
141.46,642.975734,1980.296232,274.972452
141.48,673.521341,2076.665404,274.715701
141.49,703.317649,1888.740681,275.010005
141.5,707.751783,1782.220269,274.463628
141.51,708.873409,1838.978417,274.697908
141.53,719.237376,2030.020707,275.829285
141.54,713.317505,1986.613343,275.812047
141.55,719.941148,1885.125720,275.939542
141.56,736.229256,1917.878645,273.862003
141.58,714.640363,1892.967754,275.007792
141.59,671.391793,1849.970210,276.293827
141.6,644.035841,1838.661490,276.852846
141.61,630.407383,1938.737803,277.838671
141.63,629.203024,1972.604651,276.740734
141.64,633.852173,2012.684675,276.447774
141.65,621.510508,2031.131021,276.661494
141.66,597.104299,2069.917901,276.348966
141.68,586.425888,2120.520424,275.264748
141.69,596.332006,1942.401647,275.768968
141.7,601.485522,1860.556381,276.104737
141.71,620.513581,1943.821110,276.763794
141.73,634.244476,2030.870316,276.419534
141.74,642.774418,1884.054740,276.109942
141.75,602.290673,1774.934164,276.967877
141.76,558.134422,1739.795296,277.411272
141.78,616.034212,1980.594608,278.721927
141.79,577.489460,2640.998871,278.569582
141.8,594.345611,2186.000430,278.679845
141.81,579.189552,1952.866030,278.549726
141.83,561.742513,2007.269520,276.024107
141.84,553.213911,2107.851206,275.683834
141.85,561.087183,2254.443215,277.132991
141.86,567.926873,2226.228800,277.682128
141.88,573.276820,2164.445419,277.217647
141.89,576.919245,2196.907421,277.333303
141.9,579.333897,2299.710945,277.697651
141.91,584.188838,2226.338259,277.648880
141.93,580.510215,1967.384567,277.686027
141.94,581.463000,1879.773799,277.402970
141.95,594.763450,1944.564370,277.923325
141.96,606.171570,2060.666631,277.547523
141.98,612.378042,2090.896051,277.190547
141.99,619.529893,2194.570668,277.567234
142,619.963473,2342.226342,277.235024
142.01,598.310939,2229.510260,277.272415
142.03,589.427115,2100.507589,275.408997
142.04,600.078971,1950.685739,274.714304
142.05,605.644223,1981.324740,275.354360
142.06,592.729134,2009.684333,275.353545
142.08,602.965686,2087.253226,276.406994
142.1,634.165002,2016.464273,275.551917
142.11,652.615784,2020.167483,275.574852
142.13,657.381980,1970.242615,275.328403
142.14,662.727270,1963.401942,275.102234
142.15,674.624539,2088.235216,275.643826
142.16,678.208171,2216.896553,275.899142
142.18,663.382058,2438.881406,276.507147
142.19,649.091208,2700.781349,277.299824
142.21,664.000357,2494.496112,276.029853
142.23,661.968057,2229.670439,275.325263
142.24,654.301509,2223.209149,274.596434
142.25,650.746260,2233.756690,274.271309
142.26,651.527125,2281.604352,273.091861
142.28,649.892019,2174.122410,271.826265
142.31,634.000462,1906.456305,272.524610
142.46,726.173851,2397.506921,271.629006
142.48,648.934802,2279.901722,270.767504
142.61,557.518398,1868.684200,261.238080
142.63,567.570270,1899.969336,258.442815
142.64,563.617363,1916.843983,258.431249
142.65,552.953422,1780.862254,256.937172
142.66,549.861321,1719.194430,256.699015
142.68,530.983157,1741.558616,255.657950
142.69,520.858464,1791.516417,255.718934
142.7,503.537028,1817.303211,254.393068
142.71,491.351012,1925.336931,253.843760
142.73,462.162052,2090.438623,253.228262
142.74,446.663102,2197.821936,252.714660
142.75,438.275405,1999.125940,252.585450
142.76,394.345398,1913.612305,251.530136
142.78,379.140057,1893.616248,252.776888
142.79,404.203492,1876.372396,250.977949
142.8,437.160240,1879.633999,250.470126
142.81,432.710177,1935.530752,248.148528
142.83,429.941412,1966.416755,241.549735
142.84,485.849949,1996.512740,243.930477
142.85,493.176594,2278.111945,240.906812
142.86,481.742530,2266.521586,242.497970
142.88,480.254515,2148.827289,242.719611
142.89,480.841553,2075.930009,241.580715
142.9,476.804178,2238.884908,249.266043
